"Philippi, Chaples",41.0131,24.285091,26682,true,"Rock chaples"
"Maaloula, Mar Sarkis Monastery",33.845474,36.543594,26685,true,"Fourth century Saint Sarkis the Warrior monastery. St Sergius Monastery."
"Maaloula, Mar Taqla Monastery",33.847275,36.546768,26686,true,"Forth century Saint Tecla monastery"
"Dura Europos, Military Temple",34.750755,40.730278,26786,true,"Military Temple"
"Asclepieion, Paphos",34.759632,32.40733,26790,true,"Temple of Asclepius - healing temple"
"Tamassos, Temple of Aphrodite",35.030067,33.244797,26801,true,"Tamassos- Politiko"
"Lentia Temple Area",48.305313,14.284387,26808,true,"Lentia Temple Area"
"Kouklia-Palaepaphos",34.707352,32.574528,26813,true,"Sanctuary of the Paphian Aphrodite"
"Cremna, Christian Basilica",37.498322,30.687738,26818,true,"The adaptation of an earlier Hadrianic civil basilica,"
"Cremna, Church",37.4995,30.688128,26826,true,"Early Christian church"
"Metropolis, Zeus Temple",38.126526,27.326023,26835,true,"Zeus temple"
"Metropolis, Ares Temple",38.125092,27.322046,26839,false,"Temple of Ares."
"Troy",39.956989,26.237553,27327,true,"Greek temple"
"Troy",39.957481,26.238943,27328,true,"Unidentified temple."
"The Athena Temple of Old Smyrna",38.464787,27.170752,27349,true,"The Athena Temple of Old Smyrna"
"Temple of Hercules, Ostia Antica [Rome]",41.753826,12.286155,27354,true,"Heercules` temple"
"Serapeum, Ostia",41.753315,12.283876,27355,true,"Serapis temple"
"Mithraeum Aldobrandini, Ostia Antica",41.758488,12.295046,27357,true,"Mithreum - Mitreo Aldobrandini"
"Temple of Cerere, Ostia",41.756348,12.291035,27359,true,"Tempio di Cerere"
"Four Small Temples, Ostia",41.755665,12.290623,27361,true,"Quatro Tempietti."
"Mithraeum near Porta Romana, Ostia",41.757275,12.296456,27362,true,"Regio II - Insula II - Mitreo presso Porta Romana (II,II,5)"
"Shrine of the Altar of the Twins, Ostia",41.756107,12.29099,27363,true,"Regio II - Insula VII - Sacello dell'Ara dei Gemelli (II,VII,3)"
"Jupiter Temple, Ostia",41.755539,12.290882,27364,true,"The Shrine of Jupiter - Sacello di Giove."
"Mithraeum of Lucretius Menander, Ostia",41.755283,12.288511,27372,true,"Mitreo di Menandro."
"Mitreo di Felicissimo, Ostia",41.754463,12.291483,27377,true,"Mitreo di Felicissimo."
"Sabazeum, Ostia",41.755749,12.293087,27378,true,"Mithreum"
"Templum Mensores, Ostia",41.753784,12.285011,27380,true,"Probably temple was dedicated to Ceres."
"Mithraeum of the Foot-sole, Ostia",41.752865,12.283955,27383,true,"Mitreo della Planta Pedis."
"Basilica di Pianabella, Ostia",41.750092,12.293703,27391,true,"Christian basilica."
"Santuario della Bona Dea, Ostia",41.750599,12.285399,27393,true,"Sanctuary of the Bona Dea."
"Templum Fabrum Navalium, Ostia",41.752777,12.286075,27409,true,"Temple of the Ship-Carpenters."
"Basilica Cristiana, Ostia",41.753017,12.286274,27411,true,"Christian basilica."
"Mithraeum of the Painted Walls, Ostia",41.753242,12.286356,27413,true,"House of the Mithraeum of the Painted Walls"
"Mithraeum of the Seven Gates, Ostia",41.752762,12.287434,27415,true,"Mitreo delle Sette Porte."
"Mithraeum of Fructosus, Ostia",41.753288,12.287824,27416,true,"Mitreo di Fructosus."
"Mithraeum of the Animals, Ostia",41.752243,12.290131,27417,true,"Mitreo degli Animali."
"Christian Basilica, Portus",41.776485,12.259972,27422,true,"IVth century Christian church."
"Temple of Isis, Portus",41.772774,12.255305,27423,true,"Isola Sacra"
"Basilica of Saint Hippolytus, Portus",41.773418,12.261265,27425,true,"Isola Sacra - Basilica of Saint Hippolytus. IVth century."
"Temple of Portumnus, Portus",41.780937,12.27154,27428,true,"Temple of Portumnus."
"Synagogue, Ostia",41.74884,12.288543,27431,true,"Ith century AD synagogue"
"Templum Rotundum, Ostia",41.753544,12.28787,27444,true,"Round Temple."
"Temple of the Round Altar, Ostia",41.753693,12.286317,27449,true,"Tempio dell'Ara Rotonda"
"Mithraeum of the House of Diana, Ostia",41.75518,12.288706,27450,true,"Mitreo del Caseggiato di Diana"
"Mithraeum of the Snakes, Ostia",41.754986,12.290444,27452,true,"Mitreo dei Serpenti."
"Mitreo del Palazzo Imperiale, Ostia",41.754986,12.290444,27453,true,"Mitreo del Palazzo Imperiale"
"Mithraeum at Marino",41.769382,12.655596,27454,true,"IInd century AD mithreum."
"Mithreum, Ponza Island",40.903877,12.954895,27457,true,"Mithraeum. Island of Ponza, Italy."
"Caernarfon Mithraeum",53.1371,-4.262414,27494,true,"A Temple of Mithras at Caernarvon-Segontium  III century A.D."
"Great Temple of Hatra",35.58884,42.715954,27495,true,"Al Hadar - The Great Temple of Shamash."
"Mar Behnam Monastery",36.137779,43.406387,27496,true,"Fourth century monastery. Destroyed in 2015."
"Roman Temple of Baal Markadi-Jupiter, Deir al Qal'a",33.85511,35.596958,27498,true,"Temple of Baal Markadi/Jupiter at Deir al Qal'a"
"Tel Kedesh",33.113129,35.533848,27505,true,"Roman period temple. Cydas, Kydisos"
"Santi Quattro Coronati, Rome",41.888332,12.498333,27510,true,"Four Crowned Martyrs"
"St. John Lateran Basilica, Rome",41.885906,12.506156,27511,true,"Holy Savior and Saints John the Baptist and the Evangelist in Lateran,fourth century."
"Basilica Sanctae Crucis in Hierusalem, Rome",41.887779,12.516389,27512,true,"Basilica of the Holy Cross in Jerusalem,  Esquilino, Rome, fouth century."
"Santa Susanna, Rome",41.904251,12.493639,27513,true,"The fourth century Church of Saint Susanna at the Baths of Diocletian"
"Sant'Anastasia al Palatino, Rome",41.888069,12.484189,27514,true,"Third-fourth century church"
"Santa Maria in Trastevere, Rome",41.889442,12.469722,27515,true,"Our Lady in Trastevere founded i the fourth century."
"Saints Nereus and Achilleus, Rome",41.880222,12.494778,27516,true,"Santi Nereo e Achilleo - fourth century basilica church."
"San Lorenzo in Damaso, Rome",41.896873,12.472008,27519,true,"Saint Lawrence in the House of Damasus. Fourth century."
"San Lorenzo in Lucina, Rome",41.903416,12.478694,27520,true,"Vth century  Church of St Lawrence at Lucina."
"Santa Maria Maggiore, Rome",41.897499,12.498611,27521,true,"Basilica Sanctae Mariae Maioris - Vth century."
"Sant'Agata dei Goti, Rome",41.896484,12.489492,27522,true,"Vth century church of the martyr Saint Agatha."
"Saint Eusebius Church, Rome",41.896271,12.503718,27523,true,"Vth-century church."
"Mithraeum, Eleusis",38.039936,23.538349,27524,true,"Mithraeum of Eleusis."
"St. Zacharia Church, Eleusis",38.042213,23.538836,27533,true,"Vth century small basilica."
"Aphrodite Temple, Skaramagkas",38.012539,23.616175,27534,true,"The sanctuary of Aphrodite near Daphni"
"Cave of Pan, Daphni",38.009918,23.627666,27535,true,"The Cave of Pan in Daphni"
"Yanouh Temples: Mar Girgis al Azraq",34.103405,35.884697,27536,true,"Yanouh Temples: Mar Girgis al Azraq"
"Kallichoron Well, Eleusis",38.041916,23.539179,27539,true,"Well of the Fair Dances - Parthrnion in Sanctuary at Eleusis."
"L-shaped temple",34.119122,35.646801,27557,true,"L-shaped temple"
"Temple of Obelisks (reconstruction)",34.118889,35.647278,27558,true,"Temple of Obelisks (reconstruction)"
"Sacred pool and terracotta basins",34.119068,35.646561,27559,true,"Sacred pool and terracotta basins"
"Temple of Baalat-Gubal",34.119164,35.646072,27560,true,"Temple of Baalat-Gubal"
"Kaviria",39.979355,25.341558,27580,true,"Sanctuary of the Kavirians."
"Hephaisteia, Lemnos",39.964634,25.318113,27582,true,"The Great Godess` Sanctuary at Hephaistia. Limnos"
"Klopedi Sanctuary, Lesvos",39.25259,26.243174,27583,true,"Ruins of a temple in the Apollo Sanctuary of Klopedi, near Agia Paraskevi. Lesbos"
"Ain Hirsha Temple",33.453598,35.790661,27593,true,"Ain Hirsha Temple"
"Aaqbe temple",33.50301,35.819481,27595,true,"Aaqbe temple"
"Artemis Thermia, Scala Loutra",39.181599,26.4979,27616,true,"VIIIth century temple"
"Chapel, St. Vincent of Saragossa, Valencia",39.475914,-0.374198,27623,true,"Archaeological Crypt of the Saint Vincent the Martyr Prison."
"Aintoura Temple",33.884968,35.765339,27626,true,"Aintoura Temple"
"Bekka Temple",33.592812,35.924347,27627,true,"Bekka Temple"
"Dakoue Temple",33.691265,35.876598,27628,true,"Dakoue Temple"
"Temple of Juno, Deir el Qal'a",33.85569,35.598106,27629,true,"Temple of Juno, Deir el Qal'a"
"Byzantine Church, Deir el Qal'a",33.856483,35.598846,27631,true,"Byzantine Church, Deir el Qal'a"
"Temple at St George Church, Edde",34.139179,35.663227,27636,true,"Temple at St George Church, Edde"
"Fourzol (Ferzol) Temple",33.873974,35.94545,27637,true,"Fourzol (Ferzol) Temple"
"Hadet Temple",33.998646,36.026775,27638,true,"Hadet Temple"
"Hebbariyeh Temple",33.36845,35.696934,27639,true,"Hebbariyeh Temple"
"Temple at Kalaa (Jour el Bawashek)",33.991695,35.689281,27640,true,"Temple at Kalaa (Jour el Bawashek)"
"Qasr al Banat Temple",34.087406,36.118061,27643,true,"Qasr al Banat Temple"
"Yanta Temple",33.611824,35.954811,27644,true,"Yanta Temple"
"Deir el Aachayer Temple",33.589603,36.019562,27646,false,"Deir el Aachayer Temple"
"Khirbet el Knise temples",33.57996,35.922092,27647,true,"Khirbet el Knise temples"
"Labwe (ancient Libo) Temple",34.200966,36.343445,27648,true,"Labwe (ancient Libo) Temple"
"Roman Temple, Maqam er-Rab or Beit",34.602695,36.251617,27649,true,"Maqam er-Rab or Beit Jallouk Temple"
"Nahle temple",34.043137,36.260365,27650,true,"Nahle temple"
"Temple of Mercury at Nabi Ham",33.885818,36.229218,27651,false,"Temple of Mercury at Nabi Ham"
"Nabi Safa Temple",33.495914,35.748428,27652,true,"Nabi Safa Temple"
"Hosn Niha, Small Temple",33.907513,35.949089,27656,true,"Hosn Niha, Small Temple"
"Sarba-Kaslik Temple",33.982265,35.623741,27657,true,"Sarba/Kaslik Temple"
"Sarrain el Faouqa Temple",33.879288,36.091702,27658,true,"Sarrain el Faouqa Temple"
"Sfire, Roman Temples A, B, C, D",34.401215,36.059254,27659,true,"Sfire, Roman Temples A, B, C, D"
"Sfire, Roman Hilltop Temple E",34.403366,36.057362,27660,true,"Sfire, Roman Hilltop Temple E"
"Sfire Village Roman Temple F, Beit el Kebir",34.400406,36.056118,27661,true,"Sfire Village Temple F, Beit el Kebir"
"Romano-British Temple",51.991535,-0.939103,27668,true,"Romano-British Temple"
"Tamnine el Tahta, Temple",33.885159,35.993389,27670,true,"Tamnine el Tahta"
"Yammouneh Temple",34.125965,36.022671,27675,true,"Yammouneh Temple"
"Lamyatt Temple",51.124741,-2.472574,27680,true,"Temple complex"
"Persepolis, Fratadara temple",29.93655,52.884766,27684,true,"Seleucid period temple."
"Kangavar, Anahita Temple",34.50182,47.959705,27686,true,"Temple of Anahita."
"Mar Challita",34.54911,36.270035,27687,true,"Mar Challita"
"Roman Temples, Wadi Abou Moussa, Nahr el Bared",34.439346,35.992451,27689,true,"Roman Temples, Wadi abou Moussa, Nahr el Bared"
"Roman temple remains at Boqsmaiyya (Boqsmaya)",34.251621,35.766029,27690,true,"Roman temple remains at Boqsmaiyya (Boqsmaya)"
"Roman temple, Bint al Malik Jebel Hardine",34.234856,35.87875,27692,true,"Roman temple, Bint al Malik Jebel Hardine"
"Ziggurat of Chogha Zanbil",32.0089,48.521561,27693,true,"Elamite temple complex."
"Choga Zanbil, Temple of Napratep",32.008232,48.526451,27696,true,"Dur Untash - Elamite temple"
"Roman temple at Qalaat el Hosn, Bechtoudar (or Bchaaleh)",34.220287,35.822365,27697,true,"Roman temple, quarries and other structures at Qalaat el Hosn, Bechtoudar (or Bchaaleh)"
"Roman Temple, Maad",34.196114,35.683128,27699,true,"Roman temple, cistern at Mar Charbel church, Maad"
"Dur Untash, Temple of Nuksu",32.005459,48.526836,27703,true,"Chogha Zanbil - temple dedicated to Mesopotamian god of fire Nusku."
"Dur Untash, Temple of Napirisha",32.009785,48.521378,27707,true,"Temple of the ""Great God""."
"Dur Untash, Temple of Hismitik and Ruhurater",32.010555,48.52216,27708,true,"Chogha Zanbil. Temple of Hysmytyk and Ruhuratyr"
"Dur Untash, Temple of Shimut and Nin Ali",32.009125,48.524132,27710,true,"Chogha Zanbil - Temple of Shimut and Nin Ali - his divine spouse."
"Dur Untash, Temple of Napratep",32.009342,48.524014,27711,true,"Chogha Zanbil. Temple of Napratep."
"Dur Untash, Temple of Shala and Adad",32.008953,48.52422,27712,true,"Chogha Zanbil. Temple of Shala and Adad IM"
"Mari, Temple of Ishtar?",34.551651,40.88813,27713,true,"Mari. Tell Hariri"
"Dur Untash, Nur Kiprat",32.008053,48.523949,27720,true,"Nur kiprat Tower."
"Dur Untash, Pinikir Temple",32.008827,48.524441,27721,true,"Pinikir Temple - Chogha Zanbil."
"Dur Untash, Inshushinak A Temple",32.008614,48.52179,27723,true,"Inshushinak A Temple."
"Dur Untash, Square Temple",32.00806,48.522144,27724,true,"Square Temple at the Royal SE gate."
"Dur Untash, Inshushinak B Temple",32.008881,48.522175,27725,true,"Inshushinak B Temple"
"Dur Untash, Gal Temple",32.009781,48.521317,27726,true,"Choga Zanbil. Gal temple"
"Dur Untash, Kiririsha and Ishnikarab Temple Complex",32.009495,48.520882,27727,true,"Kiririsha and Ishnikarab Temples."
"Dur Untash, Square Temple",32.008915,48.520309,27728,true,"Square temple - Chogha Zanbil."
"Eurmeiminanki - Ziggurat of Borsippa",32.391613,44.34124,27734,true,"Nabu Temple"
"Borsippa, Ezida",32.392319,44.342224,27735,true,"Ezida Nabu temple complex."
"Ziggurat of Susa",32.18734,48.24976,27737,true,"Neo-Assyrian ziqqurat"
"Hatra, Hellenistic Temple",35.588463,42.716934,27740,true,"Hellenistic temple."
"Hatra, Temple of Allat",35.589344,42.717064,27741,true,"Allat Temple"
"Esagdil, Nippur",32.128979,45.23082,27742,true,"E-sagdil ziggurat in  Enlil's temple."
"Temple of Enlil, Nippur",32.13007,45.23159,27744,true,"eNLIL1S TEMPLE"
"Eunir, Eridu",30.81694,45.995552,27745,true,"E-unir - ziggurat of Eridu."
"Hatra, Temple of Shahiru",35.588921,42.716721,27747,true,"Shahiru Temple"
"Urim - Ur Sumerian, Temple of Enki",30.958418,46.108704,27749,true,"Temple of Enki."
"Urim - Ur Sumerian, Nebuchadnezzar's Temple",30.962465,46.104153,27753,true,"Nebuchadnezzar's Temple (c. 605 – c. 562 BC)"
"Hatra, Temple of Samya",35.587971,42.716431,27760,true,"Temple of Abd Samya (190-200 AD)."
"Chanctonbury Ring Temples",50.89674,-0.381372,27763,true,"Two temples"
"Roman Temple, Aamchit",34.149891,35.635017,27764,true,"Roman Temple, Aamchit"
